                                kicad schematic
                                Transient Analysis  Tue Apr 14 16:57:07  2026
--------------------------------------------------------------------------------
Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
319	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
320	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
321	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
322	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
323	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
324	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
325	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
326	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
327	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
328	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
329	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
330	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
331	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
332	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
333	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
334	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
335	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
336	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
337	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
338	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
339	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
340	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
341	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
342	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
343	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
344	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
345	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
346	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
347	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
348	1.918236e-01	0.000000e+00	0.000000e+00	0.000000e+00	
349	1.918237e-01	0.000000e+00	0.000000e+00	0.000000e+00	
350	1.918237e-01	0.000000e+00	0.000000e+00	0.000000e+00	
351	1.918238e-01	0.000000e+00	0.000000e+00	0.000000e+00	
352	1.918239e-01	0.000000e+00	0.000000e+00	0.000000e+00	
353	1.918240e-01	0.000000e+00	0.000000e+00	0.000000e+00	
354	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
355	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
356	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
357	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
358	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
359	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
360	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
361	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
362	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
363	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
364	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
365	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
366	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
367	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
368	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
369	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
370	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
371	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
372	1.918241e-01	0.000000e+00	0.000000e+00	0.000000e+00	
373	1.918242e-01	0.000000e+00	0.000000e+00	0.000000e+00	
374	1.918242e-01	0.000000e+00	0.000000e+00	0.000000e+00	
375	1.918242e-01	0.000000e+00	0.000000e+00	0.000000e+00	
376	1.918242e-01	0.000000e+00	0.000000e+00	0.000000e+00	
